Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.9,0.0,0.0
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.8,4.177,2.28
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.8,3.948,2.569
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.7,8.32,2.786
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.6,7.758,2.943
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.5,2.749,1.184
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.5,8.143,3.13
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.5,8.284,2.83
pre_1lf3_plasmepsin2_Compound_100_uff_E=527.74_uff_E=527.64,-7.4,7.271,2.839
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-10.0,0.0,0.0
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-9.8,2.041,1.351
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-9.5,5.673,1.637
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-9.5,4.241,1.216
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-9.1,7.891,2.716
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-8.9,8.86,3.075
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-8.8,8.624,3.774
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-8.8,9.102,3.109
pre_1lf3_plasmepsin2_Compound_101_uff_E=668.88_uff_E=668.79,-8.7,5.637,2.039
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-8.7,0.0,0.0
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-8.7,8.205,4.11
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-8.0,4.181,2.477
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-7.7,3.498,2.457
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-7.6,2.65,1.942
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-7.5,7.971,4.006
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-7.2,8.367,2.774
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-7.0,5.836,3.361
pre_1lf3_plasmepsin2_Compound_102_uff_E=897.32_uff_E=780.30,-6.7,7.585,3.051
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-8.4,0.0,0.0
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-8.1,6.797,4.155
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-8.0,7.638,4.176
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-8.0,6.918,3.303
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-7.9,5.915,3.302
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-7.9,9.367,5.157
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-7.7,8.528,4.577
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-7.7,4.9,3.262
pre_1lf3_plasmepsin2_Compound_103_uff_E=665.22_uff_E=662.67,-7.7,5.493,3.118
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.8,0.0,0.0
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.6,4.417,3.531
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.6,3.403,2.793
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.5,6.035,4.785
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.5,3.764,2.486
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.5,2.334,1.998
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.4,4.511,3.497
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.4,4.454,3.181
pre_1lf3_plasmepsin2_Compound_104_uff_E=46.87_uff_E=46.66,-4.4,5.917,4.602
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.1,0.0,0.0
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.0,5.5,1.614
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-6.9,6.276,2.689
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-6.9,5.591,2.412
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-6.7,5.761,3.57
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-6.4,6.807,3.408
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-6.4,6.232,3.017
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-6.4,6.096,2.946
pre_1lf3_plasmepsin2_Compound_105_uff_E=1074.66_uff_E=1074.57,-6.4,6.27,2.79
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-7.3,0.0,0.0
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-7.0,9.59,4.408
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.9,10.546,5.333
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.9,2.226,1.878
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.8,5.059,3.746
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.8,6.772,4.402
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.8,9.896,4.966
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.6,6.704,4.337
pre_1lf3_plasmepsin2_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.6,5.585,3.659
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-7.7,0.0,0.0
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-7.6,4.774,3.235
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-7.5,2.825,2.515
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-7.3,2.087,1.511
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-7.0,8.149,3.554
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-6.8,6.972,4.938
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-6.8,9.515,3.363
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-6.7,7.319,5.363
pre_1lf3_plasmepsin2_Compound_107_uff_E=493.30_uff_E=493.10,-6.7,7.227,4.941
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-8.1,0.0,0.0
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-7.8,3.539,2.079
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-7.7,7.426,2.975
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-7.7,7.13,2.876
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-7.7,4.536,2.42
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-7.6,7.788,2.503
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-7.6,6.936,2.855
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-7.5,7.038,2.799
pre_1lf3_plasmepsin2_Compound_108_uff_E=1528.53_uff_E=1528.43,-7.3,3.652,1.901
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-7.6,0.0,0.0
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-7.5,5.954,4.583
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-7.1,2.135,1.649
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-6.9,4.021,2.57
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-6.9,8.974,2.096
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-6.7,4.59,3.393
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-6.6,9.269,2.276
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-6.6,8.711,2.677
pre_1lf3_plasmepsin2_Compound_109_uff_E=850.95_uff_E=850.85,-6.4,9.377,2.387
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-8.0,0.0,0.0
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.5,1.709,1.334
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.3,7.411,4.547
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.2,3.962,3.258
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.2,4.009,3.317
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.1,3.679,2.972
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-6.9,7.837,4.037
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-6.9,8.658,4.422
pre_1lf3_plasmepsin2_Compound_10_uff_E=1734.98_uff_E=1734.95,-6.9,3.943,2.971
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-7.4,0.0,0.0
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-7.3,8.987,3.256
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-6.8,3.567,3.051
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-6.6,7.693,4.31
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-6.6,2.865,2.324
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-6.6,8.749,2.853
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-6.5,2.505,2.111
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-6.4,2.785,2.417
pre_1lf3_plasmepsin2_Compound_110_uff_E=588.67_uff_E=588.45,-6.2,8.486,3.683
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-7.2,0.0,0.0
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-7.1,7.846,3.212
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.6,7.335,2.113
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.5,7.476,2.48
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.2,7.83,3.216
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.2,4.21,3.139
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.2,3.575,2.658
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.2,8.436,4.596
pre_1lf3_plasmepsin2_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.0,6.52,4.065
pre_1lf3_plasmepsin2_Compound_112_uff_E=4617.65_uff_E=3627.25,-1.5,0.0,0.0
pre_1lf3_plasmepsin2_Compound_112_uff_E=4617.65_uff_E=3627.25,1.0,8.9,3.31
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-7.4,0.0,0.0
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-7.1,3.123,2.238
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-7.1,3.951,2.497
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-7.0,5.85,3.398
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-7.0,6.536,3.117
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-6.9,7.578,3.477
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-6.8,4.205,2.819
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-6.7,7.482,3.606
pre_1lf3_plasmepsin2_Compound_113_uff_E=524.99_uff_E=524.79,-6.7,3.441,2.381
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.7,0.0,0.0
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.6,2.191,1.387
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.5,3.9,2.662
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.5,3.461,2.353
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.4,4.507,3.079
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.1,7.626,2.214
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.1,3.864,2.663
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.0,7.41,3.65
pre_1lf3_plasmepsin2_Compound_114_uff_E=304.92_uff_E=304.84,-6.0,5.67,3.794
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-6.2,0.0,0.0
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-6.1,2.069,1.636
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-6.0,3.336,2.141
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-6.0,2.211,1.481
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-5.9,5.413,3.151
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-5.8,6.463,4.817
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-5.7,6.132,4.237
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-5.6,5.494,3.262
pre_1lf3_plasmepsin2_Compound_115_uff_E=352.37_uff_E=352.17,-5.5,5.471,3.508
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-8.7,0.0,0.0
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-8.5,3.23,0.272
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-8.5,3.745,2.565
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-8.4,3.98,2.539
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-8.2,4.979,3.612
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-8.2,9.294,4.769
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-8.1,8.849,4.806
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-8.0,4.149,2.519
pre_1lf3_plasmepsin2_Compound_116_uff_E=202.15_uff_E=199.11,-7.9,5.296,3.921
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-9.4,0.0,0.0
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-9.0,1.866,1.521
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-8.7,5.202,2.835
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-8.7,7.018,3.876
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-8.6,5.81,2.815
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-8.4,8.415,1.912
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-8.2,8.248,2.088
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-8.2,2.415,0.754
pre_1lf3_plasmepsin2_Compound_117_uff_E=582.86_uff_E=581.02,-8.2,7.549,2.111
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-8.3,0.0,0.0
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-7.2,9.024,3.826
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-7.2,8.012,3.977
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-7.2,5.127,3.884
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-6.6,7.716,3.888
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-6.5,8.181,4.171
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-6.5,9.285,5.894
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-6.4,9.006,6.147
pre_1lf3_plasmepsin2_Compound_118_uff_E=745.87_uff_E=745.77,-6.4,8.244,3.954
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-8.2,0.0,0.0
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-8.0,7.946,2.756
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-7.9,2.752,2.273
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-7.8,7.741,2.596
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-7.7,7.314,2.969
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-7.6,7.152,2.68
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-7.5,2.271,1.73
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-7.4,4.015,2.801
pre_1lf3_plasmepsin2_Compound_119_uff_E=560.05_uff_E=559.96,-7.3,8.544,3.949
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-7.0,0.0,0.0
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-7.0,5.802,1.733
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-6.8,9.279,6.337
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-6.6,6.508,2.246
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-6.5,4.583,3.485
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-6.5,2.048,1.521
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-6.4,3.783,2.896
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-6.4,6.576,5.072
pre_1lf3_plasmepsin2_Compound_11_uff_E=521.17_uff_E=507.57,-6.4,5.238,3.453
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-8.7,0.0,0.0
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-8.7,5.322,1.449
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-8.3,3.163,1.029
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-8.2,4.423,0.971
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-8.1,6.72,2.02
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-8.1,4.941,1.4
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-8.0,5.754,2.265
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-7.9,5.37,1.1
pre_1lf3_plasmepsin2_Compound_120_uff_E=631.39_uff_E=620.88,-7.9,5.077,1.647
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-8.6,0.0,0.0
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-8.5,4.125,3.034
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-8.4,7.8,3.094
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-8.3,7.701,3.735
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-8.2,6.764,3.925
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-8.1,4.658,2.503
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-7.9,5.054,2.811
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-7.8,7.215,3.299
pre_1lf3_plasmepsin2_Compound_121_uff_E=662.31_uff_E=621.24,-7.8,5.181,2.93
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-6.5,0.0,0.0
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-6.5,7.129,2.379
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-6.4,7.471,2.731
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-6.4,7.139,2.144
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-6.3,22.148,20.849
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-6.2,7.057,1.932
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-6.1,8.321,6.439
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-6.0,2.233,1.733
pre_1lf3_plasmepsin2_Compound_122_uff_E=322.36_uff_E=322.27,-5.9,7.108,4.833
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-8.3,0.0,0.0
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-7.9,2.473,1.879
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-7.8,8.055,2.936
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-7.7,7.986,2.568
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-7.5,7.799,3.221
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-7.3,8.402,4.019
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-7.2,5.245,2.816
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-7.2,3.822,1.787
pre_1lf3_plasmepsin2_Compound_123_uff_E=528.11_uff_E=466.97,-6.8,4.368,2.847
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.5,0.0,0.0
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.5,5.955,4.223
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.5,3.889,2.118
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.3,3.938,3.138
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.3,5.308,3.605
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.2,5.242,4.192
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.2,3.484,2.717
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.1,3.179,2.662
pre_1lf3_plasmepsin2_Compound_125_uff_E=96.39_uff_E=96.31,-5.1,3.348,2.425
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-8.3,0.0,0.0
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-8.2,7.419,2.433
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-7.9,4.229,1.635
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-7.6,8.535,2.235
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-7.4,7.808,2.482
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-7.4,4.537,1.907
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-7.1,8.585,2.568
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-7.0,8.403,5.23
pre_1lf3_plasmepsin2_Compound_126_uff_E=286.30_uff_E=285.58,-6.8,7.367,2.752
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-7.6,0.0,0.0
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-7.5,8.102,4.195
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-7.5,7.351,3.933
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-7.4,3.485,2.481
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-7.4,7.619,3.416
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-7.0,5.77,4.27
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-6.5,2.239,1.757
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-6.5,3.838,2.918
pre_1lf3_plasmepsin2_Compound_127_uff_E=422.69_uff_E=422.59,-6.2,7.54,3.378
pre_1lf3_plasmepsin2_Compound_128_uff_E=1244.88_uff_E=1236.13,-7.8,0.0,0.0
pre_1lf3_plasmepsin2_Compound_128_uff_E=1244.88_uff_E=1236.13,-7.7,2.386,1.418
pre_1lf3_plasmepsin2_Compound_128_uff_E=1244.88_uff_E=1236.13,-7.4,2.957,1.771
pre_1lf3_plasmepsin2_Compound_128_uff_E=1244.88_uff_E=1236.13,-7.4,9.353,2.983
pre_1lf3_plasmepsin2_Compound_128_uff_E=1244.88_uff_E=1236.13,-7.3,9.451,3.636
pre_1lf3_plasmepsin2_Compound_128_uff_E=1244.88_uff_E=1236.13,-7.1,9.534,3.442
pre_1lf3_plasmepsin2_Compound_128_uff_E=1244.88_uff_E=1236.13,-7.1,2.481,1.417
