Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_7bt5_lysRS_Compound_118_uff_E=745.87_uff_E=745.77,-5.9,2.094,1.291
pre_7bt5_lysRS_Compound_118_uff_E=745.87_uff_E=745.77,-5.1,7.266,3.297
pre_7bt5_lysRS_Compound_118_uff_E=745.87_uff_E=745.77,-5.1,7.094,2.74
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-7.4,0.0,0.0
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-7.1,5.672,3.665
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-7.1,6.637,3.063
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-6.9,7.651,2.802
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-6.9,6.216,3.843
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-6.6,6.52,2.929
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-6.2,5.047,3.128
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-6.2,6.744,3.102
pre_7bt5_lysRS_Compound_119_uff_E=560.05_uff_E=559.96,-6.2,5.093,2.534
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-7.5,0.0,0.0
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-7.2,5.506,3.11
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-6.9,5.704,2.448
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-6.8,4.218,3.332
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-6.8,4.558,2.798
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-6.7,5.538,3.019
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-6.6,5.99,2.993
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-6.2,5.505,1.616
pre_7bt5_lysRS_Compound_11_uff_E=521.17_uff_E=507.57,-6.1,4.43,3.136
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-8.0,0.0,0.0
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-7.7,3.231,0.647
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-7.4,5.494,1.06
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-7.1,5.125,1.468
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-6.8,5.882,1.547
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-5.7,4.423,1.113
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-5.7,5.255,1.363
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-5.7,4.951,1.065
pre_7bt5_lysRS_Compound_120_uff_E=631.39_uff_E=620.88,-5.5,5.188,1.245
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-9.2,0.0,0.0
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-9.0,3.979,2.323
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-8.7,7.947,3.301
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-8.5,6.008,3.05
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-8.5,7.496,3.422
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-8.3,8.44,3.493
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-8.0,3.349,1.688
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-7.9,6.102,2.898
pre_7bt5_lysRS_Compound_121_uff_E=662.31_uff_E=621.24,-7.8,7.25,3.577
pre_7bt5_lysRS_Compound_122_uff_E=322.36_uff_E=322.27,-7.7,0.0,0.0
