Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-7.6,0.0,0.0
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-7.5,2.235,0.69
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-7.4,4.302,2.253
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-7.1,5.016,2.752
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-7.1,4.326,2.703
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-7.0,4.093,2.615
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-6.9,4.574,2.687
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-6.8,3.783,2.356
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-6.6,5.012,2.766
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.7,0.0,0.0
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.5,6.565,3.611
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.5,4.78,2.821
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.5,8.184,3.519
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.5,5.8,2.611
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.4,6.478,3.793
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.4,6.837,2.813
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.4,7.205,2.792
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.4,7.283,2.587
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-8.4,0.0,0.0
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-8.2,6.951,2.773
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-7.2,3.759,2.677
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-7.2,4.869,3.054
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-7.1,4.3,2.494
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-7.1,6.459,3.037
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-7.1,4.269,2.748
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-7.0,6.834,2.99
pre_6m20_pfHt1_Compound_102_uff_E=897.32_uff_E=780.30,-7.0,8.99,2.789
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.6,0.0,0.0
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.5,2.305,1.733
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.5,7.016,2.648
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.5,1.802,1.653
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.4,8.64,4.29
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.3,4.428,2.571
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.3,13.907,10.567
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.2,9.028,4.557
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.2,8.692,4.049
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.5,0.0,0.0
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.5,2.514,2.074
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.5,2.328,1.913
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.4,3.648,2.519
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.4,2.801,2.334
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.3,4.288,3.864
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.2,2.111,1.822
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.2,11.706,10.705
pre_6m20_pfHt1_Compound_104_uff_E=46.87_uff_E=46.66,-4.1,3.297,2.503
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.3,0.0,0.0
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.2,5.169,1.573
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.1,2.543,1.816
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.1,5.321,2.291
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.1,2.268,1.65
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.0,2.596,2.04
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.0,5.35,2.27
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.0,5.37,1.89
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-6.9,3.056,2.334
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.9,0.0,0.0
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.7,2.507,1.809
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.4,1.483,1.163
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.3,8.484,2.915
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.3,3.501,2.843
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.2,2.707,2.326
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.2,10.674,5.98
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.2,8.636,2.967
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.0,9.052,6.517
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.9,0.0,0.0
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.8,11.923,10.283
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.8,12.734,11.589
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.7,12.258,10.952
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.7,12.957,11.307
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.6,11.851,10.285
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.6,12.692,11.135
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.3,16.747,14.399
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.2,16.381,13.734
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-6.5,0.0,0.0
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-6.2,2.491,1.513
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-6.2,3.569,1.907
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-6.1,4.051,2.017
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-6.1,4.16,1.662
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-6.0,3.583,2.251
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-6.0,3.645,2.128
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-5.9,5.653,2.932
pre_6m20_pfHt1_Compound_108_uff_E=1528.53_uff_E=1528.43,-5.9,5.048,2.454
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-7.1,0.0,0.0
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-7.0,3.117,2.428
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-6.8,4.725,2.951
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-6.8,7.155,4.108
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-6.7,8.897,2.833
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-6.4,9.097,5.689
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-6.3,9.143,4.904
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-6.3,9.113,3.531
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-6.3,8.558,3.402
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.4,0.0,0.0
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.4,12.817,11.479
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.3,6.837,4.885
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.2,7.205,5.554
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.0,6.374,4.177
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-6.8,2.229,1.79
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-6.7,5.914,3.905
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-6.6,6.457,3.873
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-6.6,1.957,1.551
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-7.0,0.0,0.0
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-6.7,11.449,10.793
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-6.6,11.141,10.405
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-6.5,13.927,11.021
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-6.4,13.187,12.086
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-6.2,11.436,10.693
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-6.1,12.677,9.876
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-5.8,13.482,10.651
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-5.8,11.488,10.857
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.6,0.0,0.0
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.3,2.725,2.077
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.3,4.502,3.619
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.0,4.982,4.433
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-6.0,12.189,11.438
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-5.9,6.717,5.019
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-5.9,5.605,4.009
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-5.8,14.522,11.89
pre_6m20_pfHt1_Compound_111_uff_E=1420.08_uff_E=1419.74,-5.6,6.678,4.823
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-9.2,0.0,0.0
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-9.2,4.031,1.809
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-9.2,4.701,2.585
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-9.1,4.168,2.159
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-8.8,12.448,3.134
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-8.5,12.311,8.46
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-8.4,4.85,3.213
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-8.3,5.178,2.579
pre_6m20_pfHt1_Compound_112_uff_E=4617.65_uff_E=3627.25,-8.3,5.609,3.378
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-6.1,0.0,0.0
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-6.1,6.205,3.454
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-6.0,12.805,10.667
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-5.9,5.436,3.265
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-5.9,1.881,1.724
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-5.9,6.536,3.455
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-5.8,5.774,2.995
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-5.6,7.358,4.803
pre_6m20_pfHt1_Compound_113_uff_E=524.99_uff_E=524.79,-5.5,3.642,2.807
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-5.3,0.0,0.0
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-5.3,4.667,2.082
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-5.1,4.924,2.4
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-5.1,3.997,1.166
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-5.1,4.906,2.12
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-5.0,5.916,2.562
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-4.9,3.22,2.016
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-4.9,4.266,1.939
pre_6m20_pfHt1_Compound_114_uff_E=304.92_uff_E=304.84,-4.9,3.955,1.505
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-6.5,0.0,0.0
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-6.4,4.711,2.93
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-6.2,4.564,2.858
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-6.1,4.612,2.92
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-6.1,5.61,3.931
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-6.0,3.46,1.924
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-6.0,5.066,3.17
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-5.9,12.512,11.08
pre_6m20_pfHt1_Compound_115_uff_E=352.37_uff_E=352.17,-5.9,2.582,1.561
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-8.2,0.0,0.0
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-8.2,3.209,0.111
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-7.8,3.382,1.868
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-7.5,3.958,1.881
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-7.4,3.173,2.422
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-7.3,4.963,3.005
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-7.3,7.981,5.555
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-7.3,9.093,4.982
pre_6m20_pfHt1_Compound_116_uff_E=202.15_uff_E=199.11,-7.3,7.204,5.483
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-8.0,0.0,0.0
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-7.9,7.981,1.99
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-7.8,2.871,1.66
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-7.8,8.231,4.352
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-7.7,9.747,6.471
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-7.7,7.844,2.121
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-7.6,2.1,1.334
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-7.6,9.373,6.445
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-7.5,9.167,4.946
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.7,0.0,0.0
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.6,5.704,3.433
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.5,3.858,2.985
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.4,4.748,2.548
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.3,4.87,3.789
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.3,4.94,2.339
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.0,7.113,4.309
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.0,6.089,2.061
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-5.9,7.016,3.172
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-8.3,0.0,0.0
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-7.3,11.048,9.487
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-7.0,13.564,10.994
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-6.9,11.124,9.709
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-6.9,10.683,9.443
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-6.7,13.034,9.629
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-6.6,14.311,12.029
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-6.4,13.888,11.467
pre_6m20_pfHt1_Compound_119_uff_E=560.05_uff_E=559.96,-6.4,12.906,9.98
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-7.2,0.0,0.0
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-6.8,12.865,10.718
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-6.6,12.173,9.878
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-6.5,13.941,11.616
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-6.1,12.488,10.818
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-6.0,5.947,2.251
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-6.0,11.753,10.168
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-5.9,13.144,11.049
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-5.9,11.751,10.54
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-7.3,0.0,0.0
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-7.2,4.399,0.967
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-7.2,5.424,1.067
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-7.0,5.253,1.701
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-6.9,5.419,2.089
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-6.8,4.749,1.454
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-6.8,3.317,1.141
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-6.7,5.436,1.716
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-6.7,5.395,1.503
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-7.8,0.0,0.0
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-7.5,4.624,2.298
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-7.1,6.559,3.002
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-7.1,6.927,3.753
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-6.9,6.36,3.123
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-6.8,10.667,9.397
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-6.8,6.582,3.206
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-6.8,6.765,3.919
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-6.7,2.041,1.245
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-6.5,0.0,0.0
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-6.3,13.034,10.816
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-6.3,2.331,1.863
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-6.2,10.86,9.945
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-6.2,11.067,9.934
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-6.1,13.714,11.203
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-6.1,12.603,10.432
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-5.9,10.704,10.034
pre_6m20_pfHt1_Compound_122_uff_E=322.36_uff_E=322.27,-5.9,5.94,3.0
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-7.7,0.0,0.0
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-7.3,7.241,4.603
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-7.1,6.84,3.015
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-7.1,7.243,2.418
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-7.0,8.035,2.924
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-6.7,7.777,2.824
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-6.5,5.718,3.164
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-6.4,2.96,2.396
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-6.3,6.668,3.006
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-5.2,0.0,0.0
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-5.0,11.106,10.23
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-5.0,11.475,11.04
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-4.9,3.67,3.092
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-4.9,12.426,11.784
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-4.8,10.505,9.745
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-4.8,11.75,10.765
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-4.6,13.964,12.879
pre_6m20_pfHt1_Compound_125_uff_E=96.39_uff_E=96.31,-4.5,12.021,10.909
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.8,0.0,0.0
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.5,2.275,1.844
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.5,6.204,3.289
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.4,1.913,1.646
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.3,6.493,3.126
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.3,5.982,4.625
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.2,5.055,2.426
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.2,5.035,2.302
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.2,6.977,3.067
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-7.0,0.0,0.0
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-6.8,5.496,3.847
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-6.6,7.166,6.119
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-6.5,13.755,11.27
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-6.5,6.152,4.303
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-6.5,6.561,2.85
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-6.4,7.194,5.497
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-6.4,13.892,11.606
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-6.4,5.603,3.479
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.4,0.0,0.0
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.3,1.954,1.16
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.3,8.464,5.648
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.2,2.668,1.595
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.2,8.514,6.227
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.2,8.92,5.531
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.0,9.301,3.313
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.0,9.053,6.434
pre_6m20_pfHt1_Compound_128_uff_E=1244.88_uff_E=1236.13,-6.0,1.681,1.488
pre_6m20_pfHt1_Compound_129_uff_E=244.21_uff_E=244.13,-7.5,0.0,0.0
pre_6m20_pfHt1_Compound_129_uff_E=244.21_uff_E=244.13,-7.4,15.078,12.37
pre_6m20_pfHt1_Compound_129_uff_E=244.21_uff_E=244.13,-7.3,6.723,4.521
pre_6m20_pfHt1_Compound_129_uff_E=244.21_uff_E=244.13,-7.1,6.36,4.987
pre_6m20_pfHt1_Compound_129_uff_E=244.21_uff_E=244.13,-7.0,15.323,12.632
pre_6m20_pfHt1_Compound_129_uff_E=244.21_uff_E=244.13,-6.9,7.929,4.572
