Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_6dsr_ompdc_Compound_183_uff_E=227.10_uff_E=223.89,-3.7,2.681,2.026
pre_6dsr_ompdc_Compound_184_uff_E=571.10_uff_E=571.00,3.6,0.0,0.0
pre_6dsr_ompdc_Compound_185_uff_E=740.81_uff_E=740.72,-6.5,0.0,0.0
pre_6dsr_ompdc_Compound_185_uff_E=740.81_uff_E=740.72,-4.2,5.714,2.543
pre_6dsr_ompdc_Compound_185_uff_E=740.81_uff_E=740.72,-4.1,3.205,1.97
pre_6dsr_ompdc_Compound_186_uff_E=254.40_uff_E=254.30,-1.0,0.0,0.0
pre_6dsr_ompdc_Compound_187_uff_E=512.52_uff_E=497.57,41.7,0.0,0.0
pre_6dsr_ompdc_Compound_187_uff_E=512.52_uff_E=497.57,42.1,2.083,1.346
pre_6dsr_ompdc_Compound_187_uff_E=512.52_uff_E=497.57,42.6,3.841,1.911
pre_6dsr_ompdc_Compound_188_uff_E=554.61_uff_E=551.00,-0.2,0.0,0.0
