Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-7.4,0.0,0.0
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-7.3,3.338,2.853
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-7.1,4.257,3.381
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-7.0,9.561,5.682
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-7.0,13.51,10.069
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-7.0,8.401,2.779
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-7.0,22.562,19.085
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-6.9,2.217,1.725
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-6.9,9.105,5.068
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-5.8,0.0,0.0
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-5.0,3.175,2.328
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-4.9,4.606,3.314
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-4.8,5.788,2.747
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-4.8,5.609,2.616
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-4.6,18.364,15.67
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-4.6,12.561,10.848
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-4.6,19.056,16.08
pre_3k60_pfhsp90_Compound_170_uff_E=177.58_uff_E=177.49,-4.5,8.113,5.278
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-6.1,0.0,0.0
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-5.8,19.856,15.845
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-5.7,19.906,15.868
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-5.5,20.61,18.621
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-5.5,19.563,16.384
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-5.3,17.788,16.578
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-5.3,20.855,18.583
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-5.3,19.496,17.093
pre_3k60_pfhsp90_Compound_171_uff_E=539.72_uff_E=539.40,-5.3,19.096,17.003
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-7.2,0.0,0.0
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-7.0,5.97,3.982
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-7.0,3.388,2.36
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-6.9,2.148,1.7
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-6.9,2.051,1.542
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-6.9,8.243,1.882
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-6.5,3.823,2.815
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-6.4,6.755,5.547
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-6.4,8.057,2.559
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-7.2,0.0,0.0
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-7.1,2.345,1.598
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-7.1,3.398,2.312
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-7.0,5.599,4.348
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-6.8,11.566,7.45
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-6.7,9.979,5.34
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-6.5,5.713,4.532
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-6.5,9.558,7.163
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-6.4,16.763,10.289
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-7.8,0.0,0.0
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-7.8,9.122,3.083
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-7.2,8.956,3.985
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-7.0,12.314,7.395
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-6.9,10.342,4.25
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-6.9,4.767,3.618
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-6.8,20.608,17.611
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-6.7,12.247,5.007
pre_3k60_pfhsp90_Compound_174_uff_E=604.48_uff_E=604.16,-6.6,9.84,3.483
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-6.6,0.0,0.0
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-6.3,2.976,2.144
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-6.2,9.09,6.291
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-5.9,9.526,6.955
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-5.8,10.729,7.58
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-5.8,9.309,5.978
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-5.7,3.909,2.501
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-5.5,8.197,6.88
pre_3k60_pfhsp90_Compound_175_uff_E=268.02_uff_E=267.62,-5.5,9.036,6.702
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-6.3,0.0,0.0
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-6.2,5.506,1.805
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-6.1,6.217,1.984
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-6.0,3.655,2.889
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-5.8,6.202,3.733
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-5.7,5.385,2.828
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-5.3,11.795,10.585
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-5.2,15.286,13.216
pre_3k60_pfhsp90_Compound_176_uff_E=224.68_uff_E=224.58,-5.1,10.482,9.25
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-6.0,0.0,0.0
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-5.8,4.369,3.632
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-5.7,6.072,4.325
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-5.5,8.305,4.88
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-5.5,13.552,9.645
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-5.4,8.43,4.742
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-5.4,4.231,3.736
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-5.4,5.751,4.262
pre_3k60_pfhsp90_Compound_177_uff_E=247.50_uff_E=244.26,-5.3,4.216,2.901
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-8.2,0.0,0.0
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-8.1,2.81,1.991
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-8.0,1.988,1.747
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-7.8,2.054,1.161
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-7.7,2.034,1.353
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-7.6,3.149,1.994
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-7.1,2.016,1.37
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-6.8,12.745,7.329
pre_3k60_pfhsp90_Compound_178_uff_E=498.91_uff_E=454.62,-6.7,12.394,8.468
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-7.6,0.0,0.0
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-7.4,3.209,2.384
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-7.0,17.076,14.646
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-6.9,2.328,1.716
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-6.9,12.131,7.019
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-6.8,15.793,12.796
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-6.8,12.915,7.418
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-6.8,12.293,3.295
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-6.5,10.862,7.997
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.7,0.0,0.0
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.5,9.763,5.583
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.5,4.716,4.023
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.5,10.053,6.467
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.4,4.929,3.566
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.3,8.159,5.969
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.3,9.436,5.892
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.3,9.176,6.396
pre_3k60_pfhsp90_Compound_17_uff_E=300.51_uff_E=284.40,-6.0,1.963,1.224
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.9,0.0,0.0
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.9,9.233,4.185
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.9,8.528,3.671
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.8,8.025,4.593
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.7,8.729,3.96
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.6,15.441,12.081
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.4,16.657,12.802
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.3,11.678,7.099
pre_3k60_pfhsp90_Compound_180_uff_E=391.67_uff_E=363.34,-5.3,9.145,6.263
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.9,0.0,0.0
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.8,8.12,7.405
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.8,8.431,7.574
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.7,10.676,6.183
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.7,7.995,7.071
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.6,8.376,7.201
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.5,12.951,8.974
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.4,9.842,5.808
pre_3k60_pfhsp90_Compound_181_uff_E=350.13_uff_E=349.91,-5.2,19.616,17.366
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-7.4,0.0,0.0
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-7.3,12.509,8.716
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-7.3,8.693,6.269
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-7.2,8.675,6.686
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-7.1,9.8,7.132
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-6.9,14.32,8.329
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-6.8,12.164,7.996
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-6.7,13.744,7.132
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-6.6,13.615,8.054
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.9,0.0,0.0
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.4,19.091,16.719
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.4,18.494,15.689
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.4,18.379,16.298
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.3,18.447,16.209
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.2,2.736,1.839
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.1,18.314,15.434
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.1,18.412,15.341
pre_3k60_pfhsp90_Compound_183_uff_E=227.10_uff_E=223.89,-5.0,18.145,16.481
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-6.0,0.0,0.0
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-6.0,3.582,2.48
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-5.9,5.443,4.199
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-5.9,2.255,1.596
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-5.7,10.136,4.093
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-5.5,5.774,3.992
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-5.3,9.177,2.795
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-5.2,6.574,3.532
pre_3k60_pfhsp90_Compound_184_uff_E=571.10_uff_E=571.00,-5.1,9.669,3.272
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-5.7,0.0,0.0
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-5.6,3.441,2.824
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-5.6,4.649,3.325
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-5.5,4.229,3.374
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-5.4,13.009,11.873
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-5.0,4.922,3.552
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-5.0,11.485,10.346
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-4.9,22.167,21.074
pre_3k60_pfhsp90_Compound_185_uff_E=740.81_uff_E=740.72,-4.8,6.21,3.631
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-6.2,0.0,0.0
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-6.1,14.197,9.845
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-6.0,3.71,2.985
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-5.9,7.134,2.236
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-5.8,13.025,9.697
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-5.7,7.816,3.235
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-5.7,4.11,2.7
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-5.6,3.604,2.401
pre_3k60_pfhsp90_Compound_186_uff_E=254.40_uff_E=254.30,-5.4,10.681,6.389
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-7.5,0.0,0.0
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-7.4,12.613,8.512
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-7.3,12.075,8.032
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-7.1,11.972,8.272
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-7.0,13.805,8.652
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-7.0,9.522,4.079
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-6.9,12.366,8.53
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-6.9,5.161,3.104
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-6.8,10.331,6.537
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.9,0.0,0.0
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.8,7.094,5.475
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.6,5.797,4.438
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.6,15.892,8.05
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.6,13.209,9.695
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.6,7.676,6.311
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.5,11.339,7.06
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.3,8.929,6.361
pre_3k60_pfhsp90_Compound_188_uff_E=554.61_uff_E=551.00,-6.2,13.087,9.21
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-7.5,0.0,0.0
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-7.5,2.239,1.777
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-7.2,3.027,2.192
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-7.0,11.571,4.964
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-6.9,3.054,2.527
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-6.8,3.105,2.643
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-6.8,17.386,14.735
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-6.7,16.134,12.706
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-6.7,9.488,5.6
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-6.5,0.0,0.0
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-6.2,5.468,2.422
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-6.2,5.117,3.792
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-6.1,6.186,4.057
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-6.0,5.789,2.951
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-5.7,3.367,2.686
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-5.5,15.648,13.556
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-5.5,20.79,17.502
pre_3k60_pfhsp90_Compound_18_uff_E=339.10_uff_E=338.75,-5.4,9.797,7.072
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-6.7,0.0,0.0
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-6.6,2.225,1.548
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-6.6,8.638,4.277
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-6.4,2.732,2.358
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-6.2,2.892,1.97
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-5.9,13.404,9.112
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-5.8,3.591,2.525
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-5.8,9.477,4.935
pre_3k60_pfhsp90_Compound_190_uff_E=442.25_uff_E=442.00,-5.7,4.245,3.014
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.9,0.0,0.0
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.6,19.242,16.564
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.6,6.604,4.483
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.6,12.979,10.447
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.1,16.432,14.185
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.1,16.174,13.872
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.0,2.797,2.073
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.0,18.033,15.692
pre_3k60_pfhsp90_Compound_191_uff_E=242.51_uff_E=237.56,-5.0,16.876,14.475
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-6.6,0.0,0.0
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-6.1,2.166,1.716
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-5.9,3.679,2.369
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-5.7,2.977,2.203
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-5.6,18.934,16.781
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-5.6,6.13,3.407
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-5.5,21.677,19.726
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-5.4,19.158,16.879
pre_3k60_pfhsp90_Compound_192_uff_E=648.23_uff_E=641.76,-5.3,11.6,9.746
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-7.1,0.0,0.0
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-6.7,2.329,1.864
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-6.7,8.7,4.975
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-6.7,8.081,4.921
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-6.6,18.151,14.588
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-6.5,4.882,3.417
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-6.5,14.25,10.222
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-6.3,16.682,13.099
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-6.2,6.459,3.551
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-7.4,0.0,0.0
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-7.1,1.486,1.08
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-7.1,3.725,3.267
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-7.0,19.011,15.352
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-6.8,4.036,2.971
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-6.6,15.776,11.743
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-6.5,7.822,4.15
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-6.3,8.39,6.12
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-6.3,11.602,8.963
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-6.6,0.0,0.0
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-6.3,2.251,1.592
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-6.2,3.995,2.688
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-6.1,11.489,7.715
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-6.0,2.734,1.981
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-6.0,11.644,8.054
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-5.9,3.537,2.519
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-5.9,3.601,2.79
pre_3k60_pfhsp90_Compound_195_uff_E=1632.48_uff_E=1632.40,-5.8,9.911,5.066
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-6.2,0.0,0.0
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-6.1,4.574,2.129
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-5.9,3.647,2.534
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-5.9,3.443,2.291
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-5.7,3.348,1.796
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-5.7,4.236,2.41
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-5.6,4.743,2.452
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-5.6,4.756,2.523
pre_3k60_pfhsp90_Compound_196_uff_E=211.18_uff_E=211.08,-5.6,8.89,4.626
pre_3k60_pfhsp90_Compound_197_uff_E=355.96_uff_E=355.54,-8.2,0.0,0.0
pre_3k60_pfhsp90_Compound_197_uff_E=355.96_uff_E=355.54,-7.6,17.68,14.187
