Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_7bt5_lysRS_Compound_348_uff_E=204.90_uff_E=197.57,-8.6,0,0
pre_7bt5_lysRS_Compound_321_uff_E=408.81_uff_E=408.71,-8.6,0,0
pre_7bt5_lysRS_Compound_317_uff_E=284.23_uff_E=284.13,-8.6,0,0
pre_7bt5_lysRS_Compound_307_uff_E=524.16_uff_E=504.96,-8.6,0,0
pre_7bt5_lysRS_Compound_299_uff_E=668.57_uff_E=668.47,-8.6,0,0
pre_7bt5_lysRS_Compound_277_uff_E=659.46_uff_E=659.37,-8.6,0,0
pre_7bt5_lysRS_Compound_210_uff_E=460.18_uff_E=460.08,-8.6,0,0
pre_7bt5_lysRS_Compound_209_uff_E=431.99_uff_E=431.93,-8.6,0,0
pre_7bt5_lysRS_Compound_172_uff_E=655.94_uff_E=655.85,-8.6,0,0
pre_7bt5_lysRS_Compound_164_uff_E=392.80_uff_E=392.70,-8.6,0,0
pre_7bt5_lysRS_Compound_59_uff_E=605.10_uff_E=605.00,-8.5,0,0
pre_7bt5_lysRS_Compound_56_uff_E=251.59_uff_E=251.17,-8.5,0,0
pre_7bt5_lysRS_Compound_393_uff_E=607.16_uff_E=607.07,-8.5,0,0
pre_7bt5_lysRS_Compound_347_uff_E=606.46_uff_E=606.37,-8.5,0,0
pre_7bt5_lysRS_Compound_314_uff_E=421.67_uff_E=420.49,-8.5,0,0
pre_7bt5_lysRS_Compound_198_uff_E=605.96_uff_E=605.38,-8.5,0,0
pre_7bt5_lysRS_Compound_161_uff_E=607.94_uff_E=607.90,-8.5,0,0
pre_7bt5_lysRS_Compound_156_uff_E=570.22_uff_E=562.82,-8.5,0,0
pre_7bt5_lysRS_Compound_80_uff_E=681.02_uff_E=663.55,-8.4,0,0
pre_7bt5_lysRS_Compound_52_uff_E=489.81_uff_E=489.72,-8.4,0,0
pre_7bt5_lysRS_Compound_371_uff_E=298.09_uff_E=228.87,-8.4,0,0
pre_7bt5_lysRS_Compound_361_uff_E=626.23_uff_E=580.12,-8.4,0,0
pre_7bt5_lysRS_Compound_332_uff_E=157.03_uff_E=156.93,-8.4,0,0
pre_7bt5_lysRS_Compound_31_uff_E=687.09_uff_E=419.22,-8.4,0,0
pre_7bt5_lysRS_Compound_254_uff_E=325.66_uff_E=325.46,-8.4,0,0
pre_7bt5_lysRS_Compound_241_uff_E=188.98_uff_E=188.88,-8.4,0,0
pre_7bt5_lysRS_Compound_217_uff_E=1906.07_uff_E=1905.87,-8.4,0,0
pre_7bt5_lysRS_Compound_191_uff_E=242.51_uff_E=237.56,-8.4,0,0
pre_7bt5_lysRS_Compound_19_uff_E=414.16_uff_E=404.28,-8.4,0,0
pre_7bt5_lysRS_Compound_187_uff_E=512.52_uff_E=497.57,-8.4,0,0
pre_7bt5_lysRS_Compound_18_uff_E=339.10_uff_E=338.75,-8.4,0,0
pre_7bt5_lysRS_Compound_162_uff_E=350.71_uff_E=323.30,-8.4,0,0
pre_7bt5_lysRS_Compound_155_uff_E=819.29_uff_E=811.51,-8.4,0,0
pre_7bt5_lysRS_Compound_58_uff_E=758.02_uff_E=716.07,-8.3,0,0
pre_7bt5_lysRS_Compound_5_uff_E=548.37_uff_E=548.18,-8.3,0,0
pre_7bt5_lysRS_Compound_385_uff_E=300.61_uff_E=286.13,-8.3,0,0
pre_7bt5_lysRS_Compound_375_uff_E=389.87_uff_E=389.77,-8.3,0,0
pre_7bt5_lysRS_Compound_341_uff_E=764.24_uff_E=741.38,-8.3,0,0
pre_7bt5_lysRS_Compound_333_uff_E=369.92_uff_E=369.82,-8.3,0,0
pre_7bt5_lysRS_Compound_324_uff_E=453.10_uff_E=453.01,-8.3,0,0
pre_7bt5_lysRS_Compound_313_uff_E=779.69_uff_E=754.25,-8.3,0,0
pre_7bt5_lysRS_Compound_311_uff_E=836.37_uff_E=820.37,-8.3,0,0
pre_7bt5_lysRS_Compound_265_uff_E=458.19_uff_E=457.93,-8.3,0,0
pre_7bt5_lysRS_Compound_237_uff_E=146.74_uff_E=146.54,-8.3,0,0
pre_7bt5_lysRS_Compound_235_uff_E=443.57_uff_E=377.19,-8.3,0,0
pre_7bt5_lysRS_Compound_16_uff_E=803.42_uff_E=803.22,-8.3,0,0
pre_7bt5_lysRS_Compound_157_uff_E=269.65_uff_E=269.43,-8.3,0,0
pre_7bt5_lysRS_Compound_129_uff_E=244.21_uff_E=244.13,-8.3,0,0
pre_7bt5_lysRS_Compound_79_uff_E=753.54_uff_E=753.33,-8.2,0,0
pre_7bt5_lysRS_Compound_46_uff_E=610.12_uff_E=609.88,-8.2,0,0
pre_7bt5_lysRS_Compound_358_uff_E=351.80_uff_E=347.23,-8.2,0,0
pre_7bt5_lysRS_Compound_327_uff_E=515.74_uff_E=515.56,-8.2,0,0
pre_7bt5_lysRS_Compound_310_uff_E=436.96_uff_E=433.50,-8.2,0,0
pre_7bt5_lysRS_Compound_268_uff_E=478.50_uff_E=477.97,-8.2,0,0
pre_7bt5_lysRS_Compound_266_uff_E=1903.77_uff_E=1903.46,-8.2,0,0
pre_7bt5_lysRS_Compound_257_uff_E=540.04_uff_E=539.84,-8.2,0,0
pre_7bt5_lysRS_Compound_22_uff_E=410.99_uff_E=410.90,-8.2,0,0
pre_7bt5_lysRS_Compound_216_uff_E=193.03_uff_E=189.89,-8.2,0,0
pre_7bt5_lysRS_Compound_203_uff_E=370.92_uff_E=370.83,-8.2,0,0
pre_7bt5_lysRS_Compound_190_uff_E=442.25_uff_E=442.00,-8.2,0,0
pre_7bt5_lysRS_Compound_174_uff_E=604.48_uff_E=604.16,-8.2,0,0
pre_7bt5_lysRS_Compound_170_uff_E=177.58_uff_E=177.49,-8.2,0,0
pre_7bt5_lysRS_Compound_140_uff_E=788.70_uff_E=788.60,-8.2,0,0
pre_7bt5_lysRS_Compound_66_uff_E=735.86_uff_E=735.66,-8.1,0,0
pre_7bt5_lysRS_Compound_6_uff_E=258.51_uff_E=258.42,-8.1,0,0
pre_7bt5_lysRS_Compound_53_uff_E=1816.01_uff_E=1815.91,-8.1,0,0
pre_7bt5_lysRS_Compound_41_uff_E=337.13_uff_E=337.03,-8.1,0,0
pre_7bt5_lysRS_Compound_37_uff_E=184.80_uff_E=183.67,-8.1,0,0
pre_7bt5_lysRS_Compound_363_uff_E=358.54_uff_E=354.72,-8.1,0,0
pre_7bt5_lysRS_Compound_262_uff_E=579.66_uff_E=579.56,-8.1,0,0
pre_7bt5_lysRS_Compound_250_uff_E=689.27_uff_E=673.77,-8.1,0,0
pre_7bt5_lysRS_Compound_212_uff_E=380.98_uff_E=380.32,-8.1,0,0
pre_7bt5_lysRS_Compound_200_uff_E=516.83_uff_E=516.62,-8.1,0,0
pre_7bt5_lysRS_Compound_159_uff_E=389.11_uff_E=388.79,-8.1,0,0
pre_7bt5_lysRS_Compound_147_uff_E=756.33_uff_E=753.34,-8.1,0,0
pre_7bt5_lysRS_Compound_144_uff_E=1304.67_uff_E=1304.65,-8.1,0,0
pre_7bt5_lysRS_Compound_113_uff_E=524.99_uff_E=524.79,-8.1,0,0
